"year_month","region","climate","epoch","antigen_drift","inter_air_traffic","persistence"
"2019-06","Western Asia","most-other","pre",0.232565916683311,0.8172378153184,0.384634157205862
"2019-07","Western Asia","most-other","pre",0.238056247485473,0.862545295682872,0.337007671896989
"2019-08","Western Asia","most-other","pre",0.239774517940473,0.883361229741455,0.300666729029622
"2019-09","Western Asia","most-other","pre",0.202693470931698,0.807890309101608,0.272763875510716
"2019-10","Western Asia","most-other","pre",0.234470083364779,0.774520091373406,0.238511683965267
"2019-11","Western Asia","most-other","pre",0.238977167105191,0.71724508841187,0.212843736739213
"2019-12","Western Asia","most-other","pre",0.279265462436901,0.737144904589906,0.199875457947825
"2020-01","Western Asia","most-other","pre",0.29607710408685,0.746525881631498,0.224603281948459
"2020-02","Western Asia","most-other","pre",0.321083740728808,0.664587648438608,0.249898645116029
"2020-03","Western Asia","most-other","pre",0.310270690179877,0.44414680167539,0.290792501197297
"2020-04","Western Asia","most-other","pan1",0.297280020864343,0.0951582846494187,0.336397331287707
"2020-05","Western Asia","most-other","pan1",0.287983009846525,0.0536620998612761,0.399380160115118
"2020-06","Western Asia","most-other","pan1",0.278685998828708,0.123362562736512,0.463925227866547
"2020-07","Western Asia","most-other","pan1",0.26938898781089,0.233757564686139,0.518937565604792
"2020-08","Western Asia","most-other","pan1",0.260091976793073,0.279607827016161,0.553454034583343
"2020-09","Western Asia","most-other","pan1",0.250794965775256,0.262351622203903,0.590679245664345
"2020-10","Western Asia","most-other","pan1",0.25398887293645,0.259405167982918,0.607908886966031
"2020-11","Western Asia","most-other","pan1",0.269673698276654,0.221581433227529,0.514515304505512
"2020-12","Western Asia","most-other","pan1",0.271882632484361,0.223055560352932,0.412605346599717
"2021-01","Western Asia","most-other","pan1",0.276289725984956,0.247894998909036,0.337480640201983
"2021-02","Western Asia","most-other","pan1",0.261445087544032,0.233446256825823,0.378420328633377
"2021-03","Western Asia","most-other","pan1",0.258365271985198,0.253760955553128,0.404200163071072
"2021-04","Western Asia","most-other","pan2",0.238885310704057,0.275544332666917,0.40508112944997
"2021-05","Western Asia","most-other","pan2",0.224455094935017,0.246963751048092,0.403063655215116
"2021-06","Western Asia","most-other","pan2",0.22343765116645,0.374684964375221,0.40921252095902
"2021-07","Western Asia","most-other","pan2",0.222936048094778,0.447613318566602,0.39877271673014
"2021-08","Western Asia","most-other","pan2",0.250981129653721,0.481787322584561,0.353079294842664
"2021-09","Western Asia","most-other","pan2",0.256707341180975,0.454454794075372,0.318077162734974
"2021-10","Western Asia","most-other","pan2",0.265225614661899,0.48370284621202,0.31086606367407
"2021-11","Western Asia","most-other","pan2",0.242491691309515,0.510333168492764,0.340281597209809
"2021-12","Western Asia","most-other","pan2",0.23709836923639,0.533868412468563,0.353999686136109
"2022-01","Western Asia","most-other","pan2",0.228940062104595,0.486544850053867,0.348573749238686
"2022-02","Western Asia","most-other","pan2",0.238560338623068,0.450933497898222,0.331377055355478
"2022-03","Western Asia","most-other","pan2",0.254819183341072,0.563987873636933,0.28890696370457
"2022-04","Western Asia","most-other","pan2",0.256229670520953,0.559025726561362,0.254547640659802
"2022-05","Western Asia","most-other","pan2",0.251936768058583,0.66538511029926,0.229332818425357
"2022-06","Western Asia","most-other","pan2",0.240195216450638,0.686389609644073,0.234140205634791
"2022-07","Western Asia","most-other","pan2",0.231661416457094,0.801055498568125,0.260646092705186
"2022-08","Western Asia","most-other","pan2",0.230574308468798,0.814828840272408,0.299801492455318
"2022-09","Western Asia","most-other","pan2",0.230498549892073,0.766942306368481,0.345258990278058
"2022-10","Western Asia","most-other","pan2",0.245061608050583,0.744757473954906,0.380845737787562
"2022-11","Western Asia","most-other","pan2",0.245719577084448,0.694591129307088,0.376318608646372
"2022-12","Western Asia","most-other","pan2",0.237605350072877,0.739121385984043,0.385049830093261
"2023-01","Western Asia","most-other","pan2",0.226296519828858,0.722311783165489,0.397703153311403
"2023-02","Western Asia","most-other","pan2",0.223172847160183,0.662582707113499,0.43333371715991
"2023-03","Western Asia","most-other","pan2",0.206263071547096,0.745883903427914,0.433884283691442
"2023-04","Western Asia","most-other","pan2",0.208783031520242,0.758672142324953,0.405202753561913
"2023-05","Western Asia","most-other","post",0.195545979346305,0.803854009797514,0.373519008978176
"2023-06","Western Asia","most-other","post",0.191272089278146,0.870220428246554,0.358982969057642
"2023-07","Western Asia","most-other","post",0.192029506606566,0.986695541739651,0.374263322793309
"2023-08","Western Asia","most-other","post",0.192081119280185,1,0.416629709192769
"2023-09","Western Asia","most-other","post",0.196316561192141,0.895541058558619,0.468212351669604
"2023-10","Western Asia","most-other","post",0.172918319875134,0.867253735852434,0.51035214619773
"2023-11","Western Asia","most-other","post",0.157241142710467,0.73902053566455,0.511721650978332
"2023-12","Western Asia","most-other","post",0.144694191089686,0.776388765576035,0.466362701488696
