"virus","tree_id","season","tmrca"
"by",212,"S_Hemisphere_2020.5",2020.18852459016
"by",213,"N_Hemisphere_2012",2005.55377637939
"by",213,"N_Hemisphere_2013",2005.55377637939
"by",213,"N_Hemisphere_2011",2005.55377637939
"by",213,"N_Hemisphere_2014",2005.55377637939
"by",213,"S_Hemisphere_2012.5",2005.55377637939
"by",213,"S_Hemisphere_2013.5",2005.55377637939
"by",213,"S_Hemisphere_2014.5",2005.55377637939
"by",213,"S_Hemisphere_2011.5",2005.55377637939
"by",213,"S_Hemisphere_2019.5",2016.59616888956
"by",213,"S_Hemisphere_2015.5",2005.55377637939
"by",213,"N_Hemisphere_2015",2005.55377637939
"by",213,"N_Hemisphere_2020",2016.59616888956
"by",213,"S_Hemisphere_2017.5",2015.57178256961
"by",213,"N_Hemisphere_2018",2013.93565098381
"by",213,"N_Hemisphere_2019",2015.78323371551
"by",213,"N_Hemisphere_2016",2005.55377637939
"by",213,"S_Hemisphere_2016.5",2005.55377637939
"by",213,"N_Hemisphere_2017",2011.74172172431
"by",213,"S_Hemisphere_2018.5",2016.59616888956
"by",213,"S_Hemisphere_2020.5",2020.18852459016
"by",214,"N_Hemisphere_2012",2007.22381426561
"by",214,"N_Hemisphere_2013",2007.22381426561
"by",214,"N_Hemisphere_2011",2007.22381426561
"by",214,"N_Hemisphere_2014",2007.22381426561
"by",214,"S_Hemisphere_2012.5",2007.22381426561
"by",214,"S_Hemisphere_2013.5",2007.22381426561
"by",214,"S_Hemisphere_2014.5",2007.22381426561
"by",214,"S_Hemisphere_2011.5",2007.22381426561
"by",214,"S_Hemisphere_2019.5",2016.63893094806
"by",214,"S_Hemisphere_2015.5",2007.22381426561
"by",214,"N_Hemisphere_2015",2007.22381426561
"by",214,"N_Hemisphere_2020",2016.63893094806
"by",214,"S_Hemisphere_2017.5",2015.66161637364
"by",214,"N_Hemisphere_2018",2014.40558847595
"by",214,"N_Hemisphere_2019",2015.92645060444
"by",214,"N_Hemisphere_2016",2007.22381426561
"by",214,"S_Hemisphere_2016.5",2007.22381426561
"by",214,"N_Hemisphere_2017",2011.86203725616
"by",214,"S_Hemisphere_2018.5",2016.53083622143
"by",214,"S_Hemisphere_2020.5",2020.18852459016
"by",215,"N_Hemisphere_2012",2005.29247545513
"by",215,"N_Hemisphere_2013",2005.29247545513
"by",215,"N_Hemisphere_2011",2005.29247545513
"by",215,"N_Hemisphere_2014",2005.29247545513
"by",215,"S_Hemisphere_2012.5",2005.29247545513
"by",215,"S_Hemisphere_2013.5",2005.29247545513
"by",215,"S_Hemisphere_2014.5",2005.29247545513
"by",215,"S_Hemisphere_2011.5",2005.29247545513
"by",215,"S_Hemisphere_2019.5",2016.51807092199
"by",215,"S_Hemisphere_2015.5",2005.29247545513
"by",215,"N_Hemisphere_2015",2005.29247545513
"by",215,"N_Hemisphere_2020",2016.51807092199
"by",215,"S_Hemisphere_2017.5",2015.57303961091
"by",215,"N_Hemisphere_2018",2014.17290114893
"by",215,"N_Hemisphere_2019",2015.97537731082
"by",215,"N_Hemisphere_2016",2005.29247545513
"by",215,"S_Hemisphere_2016.5",2005.29247545513
"by",215,"N_Hemisphere_2017",2011.95391401431
"by",215,"S_Hemisphere_2018.5",2016.51807092199
"by",215,"S_Hemisphere_2020.5",2020.18852459016
"by",216,"N_Hemisphere_2012",2006.34483274255
"by",216,"N_Hemisphere_2013",2006.34483274255
"by",216,"N_Hemisphere_2011",2006.34483274255
"by",216,"N_Hemisphere_2014",2006.34483274255
"by",216,"S_Hemisphere_2012.5",2006.34483274255
"by",216,"S_Hemisphere_2013.5",2006.34483274255
"by",216,"S_Hemisphere_2014.5",2006.34483274255
"by",216,"S_Hemisphere_2011.5",2006.34483274255
"by",216,"S_Hemisphere_2019.5",2016.51214510578
"by",216,"S_Hemisphere_2015.5",2006.34483274255
"by",216,"N_Hemisphere_2015",2006.34483274255
"by",216,"N_Hemisphere_2020",2016.51214510578
"by",216,"S_Hemisphere_2017.5",2015.70905555336
"by",216,"N_Hemisphere_2018",2014.20552502323
"by",216,"N_Hemisphere_2019",2015.89174322105
"by",216,"N_Hemisphere_2016",2006.34483274255
"by",216,"S_Hemisphere_2016.5",2006.34483274255
"by",216,"N_Hemisphere_2017",2012.01028538345
"by",216,"S_Hemisphere_2018.5",2016.51214510578
"by",216,"S_Hemisphere_2020.5",2020.18852459016
"by",217,"N_Hemisphere_2012",2006.26935907077
"by",217,"N_Hemisphere_2013",2006.26935907077
"by",217,"N_Hemisphere_2011",2006.26935907077
"by",217,"N_Hemisphere_2014",2006.26935907077
"by",217,"S_Hemisphere_2012.5",2006.26935907077
"by",217,"S_Hemisphere_2013.5",2006.26935907077
"by",217,"S_Hemisphere_2014.5",2006.26935907077
"by",217,"S_Hemisphere_2011.5",2006.26935907077
"by",217,"S_Hemisphere_2019.5",2016.42303612308
"by",217,"S_Hemisphere_2015.5",2006.26935907077
"by",217,"N_Hemisphere_2015",2006.26935907077
"by",217,"N_Hemisphere_2020",2016.42303612308
"by",217,"S_Hemisphere_2017.5",2015.51016046453
"by",217,"N_Hemisphere_2018",2014.17566071667
"by",217,"N_Hemisphere_2019",2015.80850328559
"by",217,"N_Hemisphere_2016",2006.26935907077
"by",217,"S_Hemisphere_2016.5",2006.26935907077
"by",217,"N_Hemisphere_2017",2011.93644996996
"by",217,"S_Hemisphere_2018.5",2016.42303612308
"by",217,"S_Hemisphere_2020.5",2020.18852459016
"by",218,"N_Hemisphere_2012",2006.36298363814
"by",218,"N_Hemisphere_2013",2006.36298363814
"by",218,"N_Hemisphere_2011",2006.36298363814
"by",218,"N_Hemisphere_2014",2006.36298363814
"by",218,"S_Hemisphere_2012.5",2006.36298363814
"by",218,"S_Hemisphere_2013.5",2006.36298363814
"by",218,"S_Hemisphere_2014.5",2006.36298363814
"by",218,"S_Hemisphere_2011.5",2006.36298363814
"by",218,"S_Hemisphere_2019.5",2016.54066414484
"by",218,"S_Hemisphere_2015.5",2006.36298363814
"by",218,"N_Hemisphere_2015",2006.36298363814
"by",218,"N_Hemisphere_2020",2016.54066414484
"by",218,"S_Hemisphere_2017.5",2015.69248018529
"by",218,"N_Hemisphere_2018",2014.07213393045
"by",218,"N_Hemisphere_2019",2015.94699044646
"by",218,"N_Hemisphere_2016",2006.36298363814
"by",218,"S_Hemisphere_2016.5",2006.36298363814
"by",218,"N_Hemisphere_2017",2011.70189211304
"by",218,"S_Hemisphere_2018.5",2016.54066414484
"by",218,"S_Hemisphere_2020.5",2020.18852459016
"by",219,"N_Hemisphere_2012",2006.30210101277
"by",219,"N_Hemisphere_2013",2006.30210101277
"by",219,"N_Hemisphere_2011",2006.30210101277
"by",219,"N_Hemisphere_2014",2006.30210101277
"by",219,"S_Hemisphere_2012.5",2006.30210101277
"by",219,"S_Hemisphere_2013.5",2006.30210101277
"by",219,"S_Hemisphere_2014.5",2006.30210101277
"by",219,"S_Hemisphere_2011.5",2006.30210101277
"by",219,"S_Hemisphere_2019.5",2016.45307934787
"by",219,"S_Hemisphere_2015.5",2006.30210101277
"by",219,"N_Hemisphere_2015",2006.30210101277
"by",219,"N_Hemisphere_2020",2016.45307934787
"by",219,"S_Hemisphere_2017.5",2015.68851438378
"by",219,"N_Hemisphere_2018",2014.10137655491
"by",219,"N_Hemisphere_2019",2015.98664072954
"by",219,"N_Hemisphere_2016",2006.30210101277
"by",219,"S_Hemisphere_2016.5",2006.30210101277
"by",219,"N_Hemisphere_2017",2011.99832847945
"by",219,"S_Hemisphere_2018.5",2016.45307934787
"by",219,"S_Hemisphere_2020.5",2020.18852459016
"by",220,"N_Hemisphere_2012",2005.9274677873
"by",220,"N_Hemisphere_2013",2005.9274677873
"by",220,"N_Hemisphere_2011",2005.9274677873
"by",220,"N_Hemisphere_2014",2005.9274677873
"by",220,"S_Hemisphere_2012.5",2005.9274677873
"by",220,"S_Hemisphere_2013.5",2005.9274677873
"by",220,"S_Hemisphere_2014.5",2005.9274677873
"by",220,"S_Hemisphere_2011.5",2005.9274677873
"by",220,"S_Hemisphere_2019.5",2016.35438668048
"by",220,"S_Hemisphere_2015.5",2005.9274677873
"by",220,"N_Hemisphere_2015",2005.9274677873
"by",220,"N_Hemisphere_2020",2016.35438668048
"by",220,"S_Hemisphere_2017.5",2015.62474267871
"by",220,"N_Hemisphere_2018",2013.68825626599
"by",220,"N_Hemisphere_2019",2015.802629571
"by",220,"N_Hemisphere_2016",2005.9274677873
"by",220,"S_Hemisphere_2016.5",2005.9274677873
"by",220,"N_Hemisphere_2017",2012.024781168
"by",220,"S_Hemisphere_2018.5",2016.35438668048
"by",220,"S_Hemisphere_2020.5",2020.18852459016
"by",221,"N_Hemisphere_2012",2006.16309592903
"by",221,"N_Hemisphere_2013",2006.16309592903
"by",221,"N_Hemisphere_2011",2006.16309592903
"by",221,"N_Hemisphere_2014",2006.16309592903
"by",221,"S_Hemisphere_2012.5",2006.16309592903
"by",221,"S_Hemisphere_2013.5",2006.16309592903
"by",221,"S_Hemisphere_2014.5",2006.16309592903
"by",221,"S_Hemisphere_2011.5",2006.16309592903
"by",221,"S_Hemisphere_2019.5",2016.57530671824
"by",221,"S_Hemisphere_2015.5",2006.16309592903
"by",221,"N_Hemisphere_2015",2006.16309592903
"by",221,"N_Hemisphere_2020",2016.57530671824
"by",221,"S_Hemisphere_2017.5",2015.49601755516
"by",221,"N_Hemisphere_2018",2013.4061352585
"by",221,"N_Hemisphere_2019",2015.7839442596
"by",221,"N_Hemisphere_2016",2006.16309592903
"by",221,"S_Hemisphere_2016.5",2006.16309592903
"by",221,"N_Hemisphere_2017",2012.02638387254
"by",221,"S_Hemisphere_2018.5",2016.57530671824
"by",221,"S_Hemisphere_2020.5",2020.18852459016
"by",222,"N_Hemisphere_2012",2006.47465134373
"by",222,"N_Hemisphere_2013",2006.47465134373
"by",222,"N_Hemisphere_2011",2006.47465134373
"by",222,"N_Hemisphere_2014",2006.47465134373
"by",222,"S_Hemisphere_2012.5",2006.47465134373
"by",222,"S_Hemisphere_2013.5",2006.47465134373
"by",222,"S_Hemisphere_2014.5",2006.47465134373
"by",222,"S_Hemisphere_2011.5",2006.47465134373
"by",222,"S_Hemisphere_2019.5",2016.58209742609
"by",222,"S_Hemisphere_2015.5",2006.47465134373
"by",222,"N_Hemisphere_2015",2006.47465134373
"by",222,"N_Hemisphere_2020",2016.58209742609
"by",222,"S_Hemisphere_2017.5",2015.56544361574
"by",222,"N_Hemisphere_2018",2013.73895923471
"by",222,"N_Hemisphere_2019",2015.8418250856
"by",222,"N_Hemisphere_2016",2006.47465134373
"by",222,"S_Hemisphere_2016.5",2006.47465134373
"by",222,"N_Hemisphere_2017",2011.97681443493
"by",222,"S_Hemisphere_2018.5",2016.46152511103
"by",222,"S_Hemisphere_2020.5",2020.18852459016
"by",223,"N_Hemisphere_2012",2006.25241773234
"by",223,"N_Hemisphere_2013",2006.25241773234
"by",223,"N_Hemisphere_2011",2006.25241773234
"by",223,"N_Hemisphere_2014",2006.25241773234
"by",223,"S_Hemisphere_2012.5",2006.25241773234
"by",223,"S_Hemisphere_2013.5",2006.25241773234
"by",223,"S_Hemisphere_2014.5",2006.25241773234
"by",223,"S_Hemisphere_2011.5",2006.25241773234
"by",223,"S_Hemisphere_2019.5",2016.53380036565
"by",223,"S_Hemisphere_2015.5",2006.25241773234
"by",223,"N_Hemisphere_2015",2006.25241773234
"by",223,"N_Hemisphere_2020",2016.53380036565
"by",223,"S_Hemisphere_2017.5",2015.54420296176
"by",223,"N_Hemisphere_2018",2013.38568300346
"by",223,"N_Hemisphere_2019",2015.73535691545
"by",223,"N_Hemisphere_2016",2006.25241773234
"by",223,"S_Hemisphere_2016.5",2006.25241773234
"by",223,"N_Hemisphere_2017",2012.15327394296
"by",223,"S_Hemisphere_2018.5",2016.30900229275
"by",223,"S_Hemisphere_2020.5",2020.18852459016
"by",224,"N_Hemisphere_2012",2005.20553027561
"by",224,"N_Hemisphere_2013",2005.20553027561
"by",224,"N_Hemisphere_2011",2005.20553027561
"by",224,"N_Hemisphere_2014",2005.20553027561
"by",224,"S_Hemisphere_2012.5",2005.20553027561
"by",224,"S_Hemisphere_2013.5",2005.20553027561
"by",224,"S_Hemisphere_2014.5",2005.20553027561
"by",224,"S_Hemisphere_2011.5",2005.20553027561
"by",224,"S_Hemisphere_2019.5",2016.72186122665
"by",224,"S_Hemisphere_2015.5",2005.20553027561
"by",224,"N_Hemisphere_2015",2005.20553027561
"by",224,"N_Hemisphere_2020",2016.72186122665
"by",224,"S_Hemisphere_2017.5",2015.7948191806
"by",224,"N_Hemisphere_2018",2013.62730474833
"by",224,"N_Hemisphere_2019",2016.02900638798
"by",224,"N_Hemisphere_2016",2005.20553027561
"by",224,"S_Hemisphere_2016.5",2005.20553027561
"by",224,"N_Hemisphere_2017",2012.16741739945
"by",224,"S_Hemisphere_2018.5",2016.55953806904
"by",224,"S_Hemisphere_2020.5",2020.18852459016
"by",225,"N_Hemisphere_2012",2005.97122367744
"by",225,"N_Hemisphere_2013",2005.97122367744
"by",225,"N_Hemisphere_2011",2005.97122367744
"by",225,"N_Hemisphere_2014",2005.97122367744
"by",225,"S_Hemisphere_2012.5",2005.97122367744
"by",225,"S_Hemisphere_2013.5",2005.97122367744
"by",225,"S_Hemisphere_2014.5",2005.97122367744
"by",225,"S_Hemisphere_2011.5",2005.97122367744
"by",225,"S_Hemisphere_2019.5",2016.45759173814
"by",225,"S_Hemisphere_2015.5",2005.97122367744
"by",225,"N_Hemisphere_2015",2005.97122367744
"by",225,"N_Hemisphere_2020",2016.45759173814
"by",225,"S_Hemisphere_2017.5",2015.53385695381
"by",225,"N_Hemisphere_2018",2013.74890518454
"by",225,"N_Hemisphere_2019",2015.9970013482
"by",225,"N_Hemisphere_2016",2005.97122367744
"by",225,"S_Hemisphere_2016.5",2005.97122367744
"by",225,"N_Hemisphere_2017",2012.11902674333
"by",225,"S_Hemisphere_2018.5",2016.45759173814
"by",225,"S_Hemisphere_2020.5",2020.18852459016
"by",226,"N_Hemisphere_2012",2005.37094795798
"by",226,"N_Hemisphere_2013",2005.37094795798
"by",226,"N_Hemisphere_2011",2005.37094795798
"by",226,"N_Hemisphere_2014",2005.37094795798
"by",226,"S_Hemisphere_2012.5",2005.37094795798
"by",226,"S_Hemisphere_2013.5",2005.37094795798
"by",226,"S_Hemisphere_2014.5",2005.37094795798
"by",226,"S_Hemisphere_2011.5",2005.37094795798
"by",226,"S_Hemisphere_2019.5",2016.53332256868
"by",226,"S_Hemisphere_2015.5",2005.37094795798
"by",226,"N_Hemisphere_2015",2005.37094795798
"by",226,"N_Hemisphere_2020",2016.53332256868
"by",226,"S_Hemisphere_2017.5",2015.30058235391
"by",226,"N_Hemisphere_2018",2013.46409034173
"by",226,"N_Hemisphere_2019",2015.58250204423
"by",226,"N_Hemisphere_2016",2005.37094795798
"by",226,"S_Hemisphere_2016.5",2005.37094795798
"by",226,"N_Hemisphere_2017",2011.97560468602
"by",226,"S_Hemisphere_2018.5",2016.51764261386
"by",226,"S_Hemisphere_2020.5",2020.18852459016
"by",227,"N_Hemisphere_2012",2006.28849325377
"by",227,"N_Hemisphere_2013",2006.28849325377
"by",227,"N_Hemisphere_2011",2006.28849325377
"by",227,"N_Hemisphere_2014",2006.28849325377
"by",227,"S_Hemisphere_2012.5",2006.28849325377
"by",227,"S_Hemisphere_2013.5",2006.28849325377
"by",227,"S_Hemisphere_2014.5",2006.28849325377
"by",227,"S_Hemisphere_2011.5",2006.28849325377
"by",227,"S_Hemisphere_2019.5",2016.55533734261
"by",227,"S_Hemisphere_2015.5",2006.28849325377
"by",227,"N_Hemisphere_2015",2006.28849325377
"by",227,"N_Hemisphere_2020",2016.55533734261
"by",227,"S_Hemisphere_2017.5",2015.36186996875
"by",227,"N_Hemisphere_2018",2013.52850456336
"by",227,"N_Hemisphere_2019",2015.80001779339
"by",227,"N_Hemisphere_2016",2006.28849325377
"by",227,"S_Hemisphere_2016.5",2006.28849325377
"by",227,"N_Hemisphere_2017",2012.14049780252
"by",227,"S_Hemisphere_2018.5",2016.47492112272
"by",227,"S_Hemisphere_2020.5",2020.18852459016
"by",228,"N_Hemisphere_2012",2006.55107488097
"by",228,"N_Hemisphere_2013",2006.55107488097
"by",228,"N_Hemisphere_2011",2006.55107488097
"by",228,"N_Hemisphere_2014",2006.55107488097
"by",228,"S_Hemisphere_2012.5",2006.55107488097
"by",228,"S_Hemisphere_2013.5",2006.55107488097
"by",228,"S_Hemisphere_2014.5",2006.55107488097
"by",228,"S_Hemisphere_2011.5",2006.55107488097
"by",228,"S_Hemisphere_2019.5",2016.43988823481
"by",228,"S_Hemisphere_2015.5",2006.55107488097
"by",228,"N_Hemisphere_2015",2006.55107488097
"by",228,"N_Hemisphere_2020",2016.43988823481
"by",228,"S_Hemisphere_2017.5",2015.64985735277
"by",228,"N_Hemisphere_2018",2013.40692634336
"by",228,"N_Hemisphere_2019",2015.78242621684
"by",228,"N_Hemisphere_2016",2006.55107488097
"by",228,"S_Hemisphere_2016.5",2006.55107488097
"by",228,"N_Hemisphere_2017",2012.04502032401
"by",228,"S_Hemisphere_2018.5",2016.43988823481
"by",228,"S_Hemisphere_2020.5",2020.18852459016
"by",229,"N_Hemisphere_2012",2005.16920894824
"by",229,"N_Hemisphere_2013",2005.16920894824
"by",229,"N_Hemisphere_2011",2005.16920894824
"by",229,"N_Hemisphere_2014",2005.16920894824
"by",229,"S_Hemisphere_2012.5",2005.16920894824
"by",229,"S_Hemisphere_2013.5",2005.16920894824
"by",229,"S_Hemisphere_2014.5",2005.16920894824
"by",229,"S_Hemisphere_2011.5",2005.16920894824
"by",229,"S_Hemisphere_2019.5",2016.53307190972
"by",229,"S_Hemisphere_2015.5",2005.16920894824
"by",229,"N_Hemisphere_2015",2005.16920894824
"by",229,"N_Hemisphere_2020",2016.53307190972
"by",229,"S_Hemisphere_2017.5",2015.43208604888
"by",229,"N_Hemisphere_2018",2013.38510021819
"by",229,"N_Hemisphere_2019",2015.85282100648
"by",229,"N_Hemisphere_2016",2005.16920894824
"by",229,"S_Hemisphere_2016.5",2005.16920894824
"by",229,"N_Hemisphere_2017",2012.23550043238
"by",229,"S_Hemisphere_2018.5",2016.53307190972
"by",229,"S_Hemisphere_2020.5",2020.18852459016
"by",230,"N_Hemisphere_2012",2005.03917960869
"by",230,"N_Hemisphere_2013",2005.03917960869
"by",230,"N_Hemisphere_2011",2005.03917960869
"by",230,"N_Hemisphere_2014",2005.03917960869
"by",230,"S_Hemisphere_2012.5",2005.03917960869
"by",230,"S_Hemisphere_2013.5",2005.03917960869
"by",230,"S_Hemisphere_2014.5",2005.03917960869
"by",230,"S_Hemisphere_2011.5",2005.03917960869
"by",230,"S_Hemisphere_2019.5",2016.81074075193
"by",230,"S_Hemisphere_2015.5",2005.03917960869
"by",230,"N_Hemisphere_2015",2005.03917960869
"by",230,"N_Hemisphere_2020",2016.81074075193
"by",230,"S_Hemisphere_2017.5",2015.60433333709
"by",230,"N_Hemisphere_2018",2014.06456756502
"by",230,"N_Hemisphere_2019",2015.88353675631
"by",230,"N_Hemisphere_2016",2005.03917960869
"by",230,"S_Hemisphere_2016.5",2005.03917960869
"by",230,"N_Hemisphere_2017",2011.86095916589
"by",230,"S_Hemisphere_2018.5",2016.58803227365
"by",230,"S_Hemisphere_2020.5",2020.18852459016
"by",231,"N_Hemisphere_2012",2006.14047647734
"by",231,"N_Hemisphere_2013",2006.14047647734
"by",231,"N_Hemisphere_2011",2006.14047647734
"by",231,"N_Hemisphere_2014",2006.14047647734
"by",231,"S_Hemisphere_2012.5",2006.14047647734
"by",231,"S_Hemisphere_2013.5",2006.14047647734
"by",231,"S_Hemisphere_2014.5",2006.14047647734
"by",231,"S_Hemisphere_2011.5",2006.14047647734
"by",231,"S_Hemisphere_2019.5",2016.62773829852
"by",231,"S_Hemisphere_2015.5",2006.14047647734
"by",231,"N_Hemisphere_2015",2006.14047647734
"by",231,"N_Hemisphere_2020",2016.62773829852
"by",231,"S_Hemisphere_2017.5",2015.37362991702
"by",231,"N_Hemisphere_2018",2013.97592227483
"by",231,"N_Hemisphere_2019",2015.96081893687
"by",231,"N_Hemisphere_2016",2006.14047647734
"by",231,"S_Hemisphere_2016.5",2006.14047647734
"by",231,"N_Hemisphere_2017",2011.99206402094
"by",231,"S_Hemisphere_2018.5",2016.62773829852
"by",231,"S_Hemisphere_2020.5",2020.18852459016
"by",232,"N_Hemisphere_2012",2004.63276399325
"by",232,"N_Hemisphere_2013",2004.63276399325
"by",232,"N_Hemisphere_2011",2004.63276399325
"by",232,"N_Hemisphere_2014",2004.63276399325
"by",232,"S_Hemisphere_2012.5",2004.63276399325
"by",232,"S_Hemisphere_2013.5",2004.63276399325
"by",232,"S_Hemisphere_2014.5",2004.63276399325
"by",232,"S_Hemisphere_2011.5",2004.63276399325
"by",232,"S_Hemisphere_2019.5",2016.37062771718
"by",232,"S_Hemisphere_2015.5",2004.63276399325
"by",232,"N_Hemisphere_2015",2004.63276399325
"by",232,"N_Hemisphere_2020",2016.37062771718
"by",232,"S_Hemisphere_2017.5",2015.2595086521
"by",232,"N_Hemisphere_2018",2014.00079330155
"by",232,"N_Hemisphere_2019",2015.62685468501
"by",232,"N_Hemisphere_2016",2004.63276399325
"by",232,"S_Hemisphere_2016.5",2004.63276399325
"by",232,"N_Hemisphere_2017",2011.69658740763
"by",232,"S_Hemisphere_2018.5",2016.37062771718
"by",232,"S_Hemisphere_2020.5",2020.18852459016
"by",233,"N_Hemisphere_2012",2006.28296135164
"by",233,"N_Hemisphere_2013",2006.28296135164
"by",233,"N_Hemisphere_2011",2006.28296135164
"by",233,"N_Hemisphere_2014",2006.28296135164
"by",233,"S_Hemisphere_2012.5",2006.28296135164
"by",233,"S_Hemisphere_2013.5",2006.28296135164
"by",233,"S_Hemisphere_2014.5",2006.28296135164
"by",233,"S_Hemisphere_2011.5",2006.28296135164
"by",233,"S_Hemisphere_2019.5",2016.7039109971
"by",233,"S_Hemisphere_2015.5",2006.28296135164
"by",233,"N_Hemisphere_2015",2006.28296135164
"by",233,"N_Hemisphere_2020",2016.7039109971
"by",233,"S_Hemisphere_2017.5",2015.53837213057
"by",233,"N_Hemisphere_2018",2014.21513388372
"by",233,"N_Hemisphere_2019",2015.79089375178
"by",233,"N_Hemisphere_2016",2006.28296135164
"by",233,"S_Hemisphere_2016.5",2006.28296135164
"by",233,"N_Hemisphere_2017",2011.96135702239
"by",233,"S_Hemisphere_2018.5",2016.70250163016
"by",233,"S_Hemisphere_2020.5",2020.18852459016
"by",234,"N_Hemisphere_2012",2006.08173270058
"by",234,"N_Hemisphere_2013",2006.08173270058
